id,name,identity_label,category,status,texture_status,glb,glb_size_x_tiles,glb_size_y_tiles,glb_size_z_tiles,footprint_x_tiles,footprint_z_tiles,animation_status,native_source
193,prop_model_193,source geometry multi-surface mesh model 193,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0193_prop_model_193/model.glb,0.535919375,0.37719739621889414,0.4686891271140596,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_193.nsbmd
194,prop_model_194,source geometry multi-surface mesh model 194,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0194_prop_model_194/model.glb,0.234375,0.2748565673828125,0.2109375,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_194.nsbmd
195,prop_model_195,source geometry tall or long surface model 195,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0195_prop_model_195/model.glb,0.35354595463175387,0.49227879103710154,0.19288625,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_195.nsbmd
196,prop_model_196,source geometry compact multi-surface mesh model 196,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0196_prop_model_196/model.glb,0.234375,0.244140625,0.15625,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_196.nsbmd
197,prop_model_197,source geometry multi-surface mesh model 197,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0197_prop_model_197/model.glb,0.3046875,0.302520751953125,0.19140625,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_197.nsbmd
198,prop_model_198,source geometry tall or long surface model 198,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0198_prop_model_198/model.glb,0.19140625,0.0830078125,0.3701171875,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_198.nsbmd
199,prop_model_199,source geometry compact multi-surface mesh model 199,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0199_prop_model_199/model.glb,0.171875,0.244140625,0.216796875,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_199.nsbmd
200,prop_model_200,source geometry compact multi-surface mesh model 200,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0200_prop_model_200/model.glb,0.21875,0.32421875,0.1864471435546875,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_200.nsbmd
201,prop_model_201,source geometry compact multi-surface mesh model 201,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0201_prop_model_201/model.glb,0.234375,0.244140625,0.15625,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_201.nsbmd
202,prop_model_202,source geometry multi-surface mesh model 202,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0202_prop_model_202/model.glb,0.4765625,0.41796875,0.2501678466796875,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_202.nsbmd
203,prop_model_203,source geometry multi-surface mesh model 203,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0203_prop_model_203/model.glb,0.216796875,0.30859375,0.18359375,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_203.nsbmd
204,prop_model_204,source geometry compact multi-surface mesh model 204,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0204_prop_model_204/model.glb,0.234375,0.244140625,0.15625,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_204.nsbmd
205,prop_model_205,source geometry multi-surface mesh model 205,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0205_prop_model_205/model.glb,0.3515625,0.310546875,0.1950225830078125,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_205.nsbmd
206,prop_model_206,source geometry multi-surface mesh model 206,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0206_prop_model_206/model.glb,0.5470429877655629,0.47331249999999997,0.3906251007447048,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_206.nsbmd
207,prop_model_207,source geometry multi-surface mesh model 207,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0207_prop_model_207/model.glb,0.34375,0.2660369873046875,0.1953125,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_207.nsbmd
208,prop_model_208,source geometry multi-surface mesh model 208,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0208_prop_model_208/model.glb,0.7031247928530023,0.447494375,0.5402220088144031,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_208.nsbmd
209,prop_model_209,source geometry multi-surface mesh model 209,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0209_prop_model_209/model.glb,0.5714719996078699,0.447494375,0.6093748204726019,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_209.nsbmd
210,prop_model_210,source geometry compact multi-surface mesh model 210,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0210_prop_model_210/model.glb,0.75,0.4375,0.4375,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_210.nsbmd
211,prop_model_211,source geometry multi-surface mesh model 211,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0211_prop_model_211/model.glb,0.515625,0.421875,0.65625,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_211.nsbmd
212,prop_model_212,source geometry multi-surface mesh model 212,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0212_prop_model_212/model.glb,0.46875,0.434478759765625,0.289398193359375,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_212.nsbmd
213,prop_model_213,source geometry tall or long surface model 213,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0213_prop_model_213/model.glb,0.228485,0.6416470371978096,0.228485,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_213.nsbmd
214,prop_model_214,source geometry multi-surface mesh model 214,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0214_prop_model_214/model.glb,0.18359375,0.3300323486328125,0.173828125,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_214.nsbmd
215,prop_model_215,source geometry compact multi-surface mesh model 215,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0215_prop_model_215/model.glb,0.234375,0.244140625,0.15625,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_215.nsbmd
216,prop_model_216,source geometry multi-surface mesh model 216,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0216_prop_model_216/model.glb,0.71875,0.33203125,0.33203125,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_216.nsbmd
217,prop_model_217,source geometry multi-surface mesh model 217,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0217_prop_model_217/model.glb,0.29296875,0.30078125,0.1953125,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_217.nsbmd
218,prop_model_218,source geometry compact multi-surface mesh model 218,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0218_prop_model_218/model.glb,0.4375,0.3201446533203125,0.625,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_218.nsbmd
219,prop_model_219,source geometry multi-surface mesh model 219,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0219_prop_model_219/model.glb,0.31500244140625,0.25390625,0.19140625,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_219.nsbmd
220,prop_model_220,source geometry compact multi-surface mesh model 220,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0220_prop_model_220/model.glb,0.234375,0.244140625,0.28125,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_220.nsbmd
221,prop_model_221,source geometry multi-surface mesh model 221,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0221_prop_model_221/model.glb,0.8203125,0.4609375,0.7533721923828125,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_221.nsbmd
222,prop_model_222,source geometry tall or long surface model 222,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0222_prop_model_222/model.glb,0.84375,0.28515625,0.3125,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_222.nsbmd
223,prop_model_223,source geometry multi-surface mesh model 223,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0223_prop_model_223/model.glb,0.203125,0.39581298828125,0.21875,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_223.nsbmd
224,prop_model_224,source geometry multi-surface mesh model 224,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0224_prop_model_224/model.glb,0.41143812500000004,0.4048005495521807,0.3440095137266356,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_224.nsbmd
225,prop_model_225,source geometry compact multi-surface mesh model 225,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0225_prop_model_225/model.glb,0.28125,0.259765625,0.15625,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_225.nsbmd
226,prop_model_226,source geometry multi-surface mesh model 226,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0226_prop_model_226/model.glb,0.265625,0.301849365234375,0.171875,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_226.nsbmd
227,prop_model_227,source geometry multi-surface mesh model 227,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0227_prop_model_227/model.glb,0.6875,0.369140625,0.5,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_227.nsbmd
228,prop_model_228,source geometry multi-surface mesh model 228,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0228_prop_model_228/model.glb,0.23829644690391172,0.2530822096656387,0.18801875,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_228.nsbmd
229,prop_model_229,source geometry compact multi-surface mesh model 229,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0229_prop_model_229/model.glb,0.75,0.453125,0.4375,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_229.nsbmd
230,prop_model_230,source geometry compact multi-surface mesh model 230,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0230_prop_model_230/model.glb,0.484375,0.28125,0.375,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_230.nsbmd
231,prop_model_231,source geometry compact multi-surface mesh model 231,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0231_prop_model_231/model.glb,0.234375,0.244140625,0.15625,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_231.nsbmd
232,prop_model_232,source geometry compact multi-surface mesh model 232,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0232_prop_model_232/model.glb,0.234375,0.244140625,0.15625,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_232.nsbmd
233,prop_model_233,source geometry multi-surface mesh model 233,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0233_prop_model_233/model.glb,0.359375,0.3535614013671875,0.2421875,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_233.nsbmd
234,prop_model_234,source geometry multi-surface mesh model 234,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0234_prop_model_234/model.glb,0.28125,0.3125,0.2109375,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_234.nsbmd
235,prop_model_235,source geometry compact multi-surface mesh model 235,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0235_prop_model_235/model.glb,0.21875,0.275390625,0.15625,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_235.nsbmd
236,prop_model_236,source geometry multi-surface mesh model 236,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0236_prop_model_236/model.glb,0.35980224609375,0.3545989990234375,0.2421875,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_236.nsbmd
237,prop_model_237,source geometry multi-surface mesh model 237,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0237_prop_model_237/model.glb,0.2421875,0.2890625,0.140625,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_237.nsbmd
238,prop_model_238,source geometry multi-surface mesh model 238,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0238_prop_model_238/model.glb,0.2421875,0.2890625,0.21875,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_238.nsbmd
239,pastoria_gym_blue_button,named source prop pastoria gym blue button,named_source_prop_object,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0239_pastoria_gym_blue_button/model.glb,0.5,0.0,0.5,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/pastoria_gym_blue_button.nsbmd
240,pastoria_gym_green_button,named source prop pastoria gym green button,named_source_prop_object,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0240_pastoria_gym_green_button/model.glb,0.5,0.0,0.5,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/pastoria_gym_green_button.nsbmd
241,pastoria_gym_orange_button,named source prop pastoria gym orange button,named_source_prop_object,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0241_pastoria_gym_orange_button/model.glb,0.5,0.0,0.5,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/pastoria_gym_orange_button.nsbmd
242,pastoria_gym_water_floor,named source prop pastoria gym water floor,named_source_prop_object,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0242_pastoria_gym_water_floor/model.glb,0.390625,0.005859375,0.6062469482421875,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/pastoria_gym_water_floor.nsbmd
243,prop_model_243,source geometry multi-surface mesh model 243,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0243_prop_model_243/model.glb,0.515625,0.4375,0.65625,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_243.nsbmd
244,prop_model_244,source geometry multi-surface mesh model 244,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0244_prop_model_244/model.glb,0.24404936543459427,0.2963412983684666,0.211365,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_244.nsbmd
245,prop_model_245,source geometry multi-surface mesh model 245,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0245_prop_model_245/model.glb,0.26445,0.4066466158906007,0.30314627834516183,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_245.nsbmd
246,jubilife_city_building_door,named source prop jubilife city building door,named_source_prop_door,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0246_jubilife_city_building_door/model.glb,0.3125,0.453125,0.03125,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/jubilife_city_building_door.nsbmd
247,prop_model_247,source geometry compact multi-surface mesh model 247,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0247_prop_model_247/model.glb,0.4999997973325385,0.2867888241841144,0.40957625,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_247.nsbmd
248,desk_drawer_laptop_facing_left,named source prop desk drawer laptop facing left,named_source_prop_desk,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0248_desk_drawer_laptop_facing_left/model.glb,0.25,0.3747711181640625,0.4765625,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/desk_drawer_laptop_facing_left.nsbmd
249,prop_model_249,source geometry compact multi-surface mesh model 249,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0249_prop_model_249/model.glb,0.5,0.0,0.5,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_249.nsbmd
250,prop_model_250,source geometry compact multi-surface mesh model 250,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0250_prop_model_250/model.glb,0.46875,0.375,0.46875,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_250.nsbmd
251,prop_model_251,source geometry compact multi-surface mesh model 251,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0251_prop_model_251/model.glb,0.46875,0.375,0.46875,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_251.nsbmd
252,prop_model_252,source geometry multi-surface mesh model 252,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0252_prop_model_252/model.glb,0.453125,0.3125,0.484375,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_252.nsbmd
253,prop_model_253,source geometry compact multi-surface mesh model 253,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0253_prop_model_253/model.glb,0.203125,0.3125,0.234375,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_253.nsbmd
254,prop_model_254,source geometry compact multi-surface mesh model 254,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0254_prop_model_254/model.glb,0.25,0.1915130615234375,0.1606903076171875,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_254.nsbmd
255,prop_model_255,source geometry compact multi-surface mesh model 255,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0255_prop_model_255/model.glb,0.25,0.1915130615234375,0.1606903076171875,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_255.nsbmd
256,prop_model_256,source geometry multi-surface mesh model 256,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0256_prop_model_256/model.glb,0.484375,0.4765625,0.28125,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_256.nsbmd
257,prop_model_257,source geometry multi-surface mesh model 257,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0257_prop_model_257/model.glb,0.46875,0.4453125,0.5,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_257.nsbmd
258,iron_island_platform_lift,named source prop iron island platform lift,named_source_prop_object,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0258_iron_island_platform_lift/model.glb,0.75,0.21875,0.578125,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/iron_island_platform_lift.nsbmd
259,prop_model_259,source geometry compact multi-surface mesh model 259,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0259_prop_model_259/model.glb,0.375,0.4522552490234375,0.234375,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_259.nsbmd
260,hearthome_gym_inside_door,named source prop hearthome gym inside door,named_source_prop_door,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0260_hearthome_gym_inside_door/model.glb,0.21875,0.265625,0.0390625,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/hearthome_gym_inside_door.nsbmd
261,prop_model_261,source geometry tall or long surface model 261,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0261_prop_model_261/model.glb,0.5,0.375,0.1875,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_261.nsbmd
262,prop_model_262,source geometry multi-surface mesh model 262,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0262_prop_model_262/model.glb,0.3984375,0.328125,0.5126495361328125,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_262.nsbmd
263,prop_model_263,source geometry multi-surface mesh model 263,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0263_prop_model_263/model.glb,0.6484375,0.2890625,0.4921875,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_263.nsbmd
264,prop_model_264,source geometry compact multi-surface mesh model 264,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0264_prop_model_264/model.glb,0.252243125,0.26704415526132724,0.46069351097937217,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_264.nsbmd
265,prop_model_265,source geometry multi-surface mesh model 265,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0265_prop_model_265/model.glb,0.46484375,0.446258544921875,0.45703125,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_265.nsbmd
266,prop_model_266,source geometry tall or long surface model 266,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0266_prop_model_266/model.glb,0.75,0.375,0.0284423828125,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_266.nsbmd
267,prop_model_267,source geometry multi-surface mesh model 267,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0267_prop_model_267/model.glb,0.5,0.265625,0.28326416015625,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_267.nsbmd
268,prop_model_268,source geometry multi-surface mesh model 268,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0268_prop_model_268/model.glb,0.28125,0.3515625,0.4375,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_268.nsbmd
269,prop_model_269,source geometry multi-surface mesh model 269,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0269_prop_model_269/model.glb,0.28125,0.3515625,0.4375,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_269.nsbmd
270,prop_model_270,source geometry tall or long surface model 270,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0270_prop_model_270/model.glb,0.5,0.1328125,0.141632080078125,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_270.nsbmd
271,prop_model_271,source geometry multi-surface mesh model 271,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0271_prop_model_271/model.glb,0.1796875,0.23828125,0.0,1,0,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_271.nsbmd
272,prop_model_272,source geometry compact multi-surface mesh model 272,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0272_prop_model_272/model.glb,0.5,0.0,0.5,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_272.nsbmd
273,prop_model_273,source geometry tall or long surface model 273,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0273_prop_model_273/model.glb,0.28125,0.3515625,0.9375,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_273.nsbmd
274,prop_model_274,source geometry tall or long surface model 274,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0274_prop_model_274/model.glb,0.28125,0.3515625,0.9375,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_274.nsbmd
275,prop_model_275,source geometry multi-surface mesh model 275,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0275_prop_model_275/model.glb,0.234375,0.28125,0.20703125,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_275.nsbmd
276,prop_model_276,source geometry tall or long surface model 276,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0276_prop_model_276/model.glb,0.1171875,0.26953125,0.0546875,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_276.nsbmd
277,prop_model_277,source geometry multi-surface mesh model 277,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0277_prop_model_277/model.glb,0.75,0.359375,0.462493896484375,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_277.nsbmd
278,prop_model_278,source geometry multi-surface mesh model 278,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0278_prop_model_278/model.glb,0.2421875,0.2890625,0.140625,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_278.nsbmd
279,prop_model_279,source geometry multi-surface mesh model 279,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0279_prop_model_279/model.glb,0.46875,0.390625,0.234375,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_279.nsbmd
280,prop_model_280,source geometry tall or long surface model 280,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0280_prop_model_280/model.glb,0.71875,0.390625,0.234375,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_280.nsbmd
281,prop_model_281,source geometry multi-surface mesh model 281,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0281_prop_model_281/model.glb,0.57202125,0.57202125,0.0,1,0,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_281.nsbmd
282,prop_model_282,source geometry compact multi-surface mesh model 282,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0282_prop_model_282/model.glb,0.5,0.0,0.5,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_282.nsbmd
283,prop_model_283,source geometry compact multi-surface mesh model 283,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0283_prop_model_283/model.glb,0.5,0.84375,0.0,1,0,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_283.nsbmd
284,prop_model_284,source geometry compact multi-surface mesh model 284,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0284_prop_model_284/model.glb,0.5,0.0,0.5,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_284.nsbmd
285,prop_model_285,source geometry compact multi-surface mesh model 285,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0285_prop_model_285/model.glb,0.25,0.234375,0.290069580078125,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_285.nsbmd
286,prop_model_286,source geometry compact multi-surface mesh model 286,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0286_prop_model_286/model.glb,0.5,0.25,0.433013916015625,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_286.nsbmd
287,prop_model_287,source geometry tall or long surface model 287,source_geometry_prop,READY_GLB,EMBEDDED_TEXTURE_READY,furniture/0287_prop_model_287/model.glb,0.46875,0.25,0.015625,1,1,NATIVE_BINDINGS_METADATA_ONLY,res/field/props/models/prop_model_287.nsbmd
